period,430,1012
1,0,0
2,0.000371766494741176,0.000393597542508275
3,0.000188525286985648,0.000140384905587539
4,0.000266118771558357,0.000578728714806571
5,0.000207594817242755,0.00065250060569315
6,0.000058772766726493,0.000305581505235569
7,0.000304722785501149,0.000587456321816189
8,0.000611291445224951,0.000136013487433274
9,0.000405826432806704,0.000119195917003719
10,0.000633073524565498,0.000627428988148268
11,0.000370048896433138,0.000390450053180484
12,0.000407312016472909,0.000593682593637246
13,0.000814341356299104,0.0380909965478674
14,0.000386496491339119,0.0744819770013551
15,0.000418225504258512,0.0691297387893374
16,0.000440395234744024,0.0186481343719687
17,0.000613266581619432,0.0631951992676446
18,0.000624484262148184,0.027051806926765
19,0.000249870729172814,0.0412397010906824
20,0.000247660726726711,0.0379068821326387
21,0.000483821872292885,0.0163034769142759
22,0.000533566475871413,0.0495113727270588
23,0.000309315522398483,0.0308842674144749
24,0.000395522067497921,0.0589541078227359
25,0.000232250467017648,0.000622547115986583
26,0.00072284945218424,0.000393597542508275
27,0.000438450210204321,0.000140384905587539
28,0.000629028353906699,0.000578728714806571
29,0.000255776978557288,0.00065250060569315
30,0.000225885201645357,0.000305581505235569
31,0.0617295377700868,0.000587456321816189
32,0.0621713321277189,0.000136013487433274
33,0.0368313880137344,0.000119195917003719
34,0.00315526934616432,0.000627428988148268
35,0.0459457392638576,0.000390450053180484
36,0.0315919234500415,0.000593682593637246
37,0.0200873365002378,0.0380909965478674
38,0.0296076360189017,0.0744819770013551
39,0.0627782102317698,0.0691297387893374
40,0.0380195623017956,0.0186481343719687
41,0.0424143831818932,0.0631951992676446
42,0.0553897422286733,0.027051806926765
43,0.0434715189067612,0.0412397010906824
44,0.0275081844973729,0.0379068821326387
45,0.0323633998235312,0.0163034769142759
46,0.0558606885843722,0.0495113727270588
47,0.0239491460831503,0.0308842674144749
48,0.0397770008758047,0.0589541078227359
49,0.048220789021511,0.000622547115986583
50,0.0278259749638131,0.000393597542508275
51,0.0524153750923185,0.000140384905587539
52,0.0499513253343407,0.000578728714806571
53,0.0529436798891174,0.00065250060569315
54,0.0569546662028172,0.000305581505235569
55,0.0521100965908886,0.000587456321816189
56,0.0550848559451392,0.000136013487433274
57,0.0370086142299785,0.000119195917003719
58,0.0494001068555637,0.000627428988148268
59,0.0282986575572425,0.000390450053180484
60,0.0456527628559272,0.000593682593637246
61,0.000478350180938746,0.0380909965478674
62,0.000371766494741176,0.0744819770013551
63,0.000188525286985648,0.0691297387893374
64,0.000266118771558357,0.0186481343719687
65,0.000207594817242755,0.0631951992676446
66,0.000058772766726493,0.027051806926765
67,0.000304722785501149,0.0412397010906824
68,0.000611291445224951,0.0379068821326387
69,0.000405826432806704,0.0163034769142759
70,0.000633073524565498,0.0495113727270588
71,0.000370048896433138,0.0308842674144749
72,0.000407312016472909,0.0589541078227359
73,0.000814341356299104,0.000622547115986583
74,0.000386496491339119,0.000393597542508275
75,0.000418225504258512,0.000140384905587539
76,0.000440395234744024,0.000578728714806571
77,0.000613266581619432,0.00065250060569315
78,0.000624484262148184,0.000305581505235569
79,0.000249870729172814,0.000587456321816189
80,0.000247660726726711,0.000136013487433274
81,0.000483821872292885,0.000119195917003719
82,0.000533566475871413,0.000627428988148268
83,0.000309315522398483,0.000390450053180484
84,0.000395522067497921,0.000593682593637246
85,0.000232250467017648,0.0380909965478674
86,0.00072284945218424,0.0744819770013551
87,0.000438450210204321,0.0691297387893374
88,0.000629028353906699,0.0186481343719687
89,0.000255776978557288,0.0631951992676446
90,0.000225885201645357,0.027051806926765
91,0.0617295377700868,0.0412397010906824
92,0.0621713321277189,0.0379068821326387
93,0.0368313880137344,0.0163034769142759
94,0.00315526934616432,0.0495113727270588
95,0.0459457392638576,0.0308842674144749
96,0.0315919234500415,0.0589541078227359
97,0.0200873365002378,0.000622547115986583
98,0.0296076360189017,0.000393597542508275
99,0.0627782102317698,0.000140384905587539
100,0.0380195623017956,0.000578728714806571
101,0.0424143831818932,0.00065250060569315
102,0.0553897422286733,0.000305581505235569
103,0.0434715189067612,0.000587456321816189
104,0.0275081844973729,0.000136013487433274
105,0.0323633998235312,0.000119195917003719
106,0.0558606885843722,0.000627428988148268
107,0.0239491460831503,0.000390450053180484
108,0.0397770008758047,0.000593682593637246
109,0.048220789021511,0.0380909965478674
110,0.0278259749638131,0.0744819770013551
111,0.0524153750923185,0.0691297387893374
112,0.0499513253343407,0.0186481343719687
113,0.0529436798891174,0.0631951992676446
114,0.0569546662028172,0.027051806926765
115,0.0521100965908886,0.0412397010906824
116,0.0550848559451392,0.0379068821326387
117,0.0370086142299785,0.0163034769142759
118,0.0494001068555637,0.0495113727270588
119,0.0282986575572425,0.0308842674144749
120,0.0456527628559272,0.0589541078227359
